VTMagazynId,NumerKompletu,SztukiZeskanowane,SztukiDeklarowane,ZeskanowanychNaKomplet,NaKomplet,Wiazka,KodCiety,Pracownik,DokDostawy,DataUtworzenia,DataDostawy,Komplet,Deklarowany,autocompleteEnabled,wymuszonaIlosc,DataDopisu,DopisanaIlosc,DostawaDopis,Uwagi,CietyWiazka,Rodzina,Wiazka,LiterRodziny,KodWiazki,IlePrzewodow,PrzewodCiety,BIN,IndeksScala,KanBan,Uwagi,DataUtworzenia,DeleteDate,Deleted
b90cba39-04c3-4082-976b-08d8434f7ded,0,1,1,18,18,23419101A,AEB18909,filonowicz,49758396,08/21/2020 13:06:51,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
32818d0b-afaa-4a79-976c-08d8434f7ded,0,9,9,18,18,23419100A,AEB18809,filonowicz,49758396,08/21/2020 13:06:56,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
d27ec14f-221d-4bb8-976d-08d8434f7ded,0,1,1,18,18,23419004A,AEB15609,filonowicz,49758396,08/21/2020 13:07:01,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
b49980cd-1d27-4075-976e-08d8434f7ded,0,2,2,17,18,23419005A,AEB15709,filonowicz,49758396,08/21/2020 13:07:05,08/20/2020 00:00:00,False,True,True,False,,0,,,,,,,,,,,,False,,,,False
a25acd2e-b008-4d91-976f-08d8434f7ded,0,3,3,16,16,23419135A,AEB13709,filonowicz,49758396,08/21/2020 13:07:09,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
9816d4de-0c76-4e96-9770-08d8434f7ded,0,2,2,16,16,23419133A,AEB13509,filonowicz,49758396,08/21/2020 13:07:16,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
5c0fd96d-9fcd-44f0-9771-08d8434f7ded,0,18,18,18,18,23419110A,AEB19309,filonowicz,49758396,08/21/2020 13:07:20,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
f83f699a-32fc-480a-9772-08d8434f7ded,0,14,14,18,18,23419160A,AEB21009,filonowicz,49758396,08/21/2020 13:07:25,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
af79ddf3-e05e-4da6-9773-08d8434f7ded,0,6,6,16,16,23419132A,AEB13409,filonowicz,49758396,08/21/2020 13:07:28,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
a210ccb6-f307-45d1-9774-08d8434f7ded,0,15,15,18,18,23419106A,AEB19209,filonowicz,49758396,08/21/2020 13:07:35,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
843748e3-0cb8-422b-9775-08d8434f7ded,0,88,88,16,16,23419117A,AEB22206,filonowicz,49758396,08/21/2020 13:07:50,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
3595d80f-b4d6-423a-9776-08d8434f7ded,0,18,18,18,18,23419110A,AEB19306,filonowicz,49758396,08/21/2020 13:08:07,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
1f9e0565-c687-4d5b-9777-08d8434f7ded,0,15,15,18,18,23419106A,AEB19206,filonowicz,49758396,08/21/2020 13:08:14,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
1c1dd6cc-7bcb-4dd9-9778-08d8434f7ded,0,1,1,18,18,23419101A,AEB18906,filonowicz,49758396,08/21/2020 13:08:19,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
d191449d-b47c-4310-9779-08d8434f7ded,0,9,9,18,18,23419100A,AEB18806,filonowicz,49758396,08/21/2020 13:08:25,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
f8ddbc66-7857-453e-977a-08d8434f7ded,0,2,2,17,18,23419005A,AEB15706,filonowicz,49758396,08/21/2020 13:08:32,08/20/2020 00:00:00,False,True,True,False,,0,,,,,,,,,,,,False,,,,False
5563f8d2-37ee-46b2-977b-08d8434f7ded,0,1,1,18,18,23419004A,AEB15606,filonowicz,49758396,08/21/2020 13:08:38,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
9882561e-9e43-47e0-977c-08d8434f7ded,0,3,3,16,16,23419135A,AEB13706,filonowicz,49758396,08/21/2020 13:08:44,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
4f568760-a759-4e5a-977d-08d8434f7ded,0,2,2,16,16,23419133A,AEB13506,filonowicz,49758396,08/21/2020 13:08:50,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
8de7e38d-823d-4829-977e-08d8434f7ded,0,6,6,16,16,23419132A,AEB13406,filonowicz,49758396,08/21/2020 13:08:53,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
c606ef7d-892d-4998-977f-08d8434f7ded,0,18,18,18,18,23419110A,AEB19304,filonowicz,49758396,08/21/2020 13:09:00,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
2ee5ebef-8e80-405f-9780-08d8434f7ded,0,88,88,16,16,23419117A,AEB22204,filonowicz,49758396,08/21/2020 13:09:05,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
dd5d5323-ab89-4894-9781-08d8434f7ded,0,88,88,16,16,23419117A,GEB22234,filonowicz,49758396,08/21/2020 13:09:59,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
5ad171c7-2b6f-45e5-9782-08d8434f7ded,0,14,14,18,18,23419160A,AEB21004,filonowicz,49758396,08/21/2020 13:10:14,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
b84c02bc-aff8-480d-9783-08d8434f7ded,0,15,15,18,18,23419106A,AEB19204,filonowicz,49758396,08/21/2020 13:10:31,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
0d612951-f403-4dff-9784-08d8434f7ded,0,1,1,18,18,23419101A,AEB18904,filonowicz,49758396,08/21/2020 13:10:44,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
94e9d38b-a870-473c-9785-08d8434f7ded,0,9,9,18,18,23419100A,AEB18804,filonowicz,49758396,08/21/2020 13:10:50,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
6cdb3ff7-ab61-4f0f-9786-08d8434f7ded,0,2,2,16,16,23419133A,AEB13510,filonowicz,49758396,08/21/2020 13:12:56,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
26f504c5-4f3e-4669-9787-08d8434f7ded,0,6,6,16,16,23419132A,AEB13410,filonowicz,49758396,08/21/2020 13:13:05,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
8bcae98f-2433-4c4c-9788-08d8434f7ded,0,1,1,18,18,23419101A,AEB18908,filonowicz,49758396,08/21/2020 13:13:42,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
30ea6342-f9d3-41d1-9789-08d8434f7ded,0,2,2,17,18,23419005A,AEB15708,filonowicz,49758396,08/21/2020 13:13:48,08/20/2020 00:00:00,False,True,True,False,,0,,,,,,,,,,,,False,,,,False
22e3fac3-e502-4647-978a-08d8434f7ded,0,1,1,18,18,23419004A,AEB15610,filonowicz,49758396,08/21/2020 13:13:54,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
f4b70b63-87bd-45db-978b-08d8434f7ded,0,88,88,16,16,23419117A,AEB22208,filonowicz,49758396,08/21/2020 13:14:04,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
485c9975-6ca1-44b2-978c-08d8434f7ded,0,6,6,16,16,23419132A,AEB13404,filonowicz,49758396,08/21/2020 13:14:17,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
9abc0b92-057a-4bc1-978d-08d8434f7ded,0,2,2,16,16,23419133A,AEB13504,filonowicz,49758396,08/21/2020 13:14:43,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
915a4c6b-e719-4b6f-978e-08d8434f7ded,0,3,3,16,16,23419135A,AEB13704,filonowicz,49758396,08/21/2020 13:14:51,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
62dfc457-c1af-418f-978f-08d8434f7ded,0,1,1,18,18,23419004A,AEB15604,filonowicz,49758396,08/21/2020 13:14:56,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
9b78302d-890e-4e38-9790-08d8434f7ded,0,2,2,17,18,23419005A,AEB15704,filonowicz,49758396,08/21/2020 13:15:00,08/20/2020 00:00:00,False,True,True,False,,0,,,,,,,,,,,,False,,,,False
99865d8b-1b3c-48c6-9791-08d8434f7ded,0,3,3,16,16,23419135A,AEB13710,filonowicz,49758396,08/21/2020 13:15:26,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
01287c50-aa17-43c1-9792-08d8434f7ded,0,18,18,18,18,23419110A,GEB19333,filonowicz,49758396,08/21/2020 13:15:31,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
4b379a9c-1b23-4330-9793-08d8434f7ded,0,14,14,18,18,23419160A,GEB21034,filonowicz,49758396,08/21/2020 13:15:35,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
99f2407d-4059-47b9-9794-08d8434f7ded,0,18,18,18,18,23419110A,GEB19334,filonowicz,49758396,08/21/2020 13:15:39,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
c0b63572-9409-4559-9795-08d8434f7ded,0,14,14,18,18,23419160A,AEB21008,filonowicz,49758396,08/21/2020 13:15:45,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
fdc8b1cb-39b2-4585-9796-08d8434f7ded,0,18,18,18,18,23419110A,AEB19308,filonowicz,49758396,08/21/2020 13:15:51,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
56b924f6-2a80-4618-9797-08d8434f7ded,0,35,35,18,18,23419164A,AEB21408,filonowicz,49758396,08/21/2020 13:15:56,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
50253122-783e-4e6d-9798-08d8434f7ded,0,9,9,18,18,23419100A,AEB18808,filonowicz,49758396,08/21/2020 13:16:04,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
f8c2b43c-a609-47b8-9799-08d8434f7ded,0,15,15,18,18,23419106A,AEB19208,filonowicz,49758396,08/21/2020 13:16:08,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
5f42c255-05cf-4b4f-979a-08d8434f7ded,0,1,1,18,18,23419004A,AEB15608,filonowicz,49758396,08/21/2020 13:16:21,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
f449c3c1-8d00-434a-979b-08d8434f7ded,0,14,14,18,18,23419160A,GEB21033,filonowicz,49758396,08/21/2020 13:16:26,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
a2d99c44-495a-44b0-979c-08d8434f7ded,0,3,3,16,16,23419135A,AEB13708,filonowicz,49758396,08/21/2020 13:16:31,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
89a3ff9a-1eaf-4cff-979d-08d8434f7ded,0,2,2,16,16,23419133A,AEB13508,filonowicz,49758396,08/21/2020 13:16:37,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
1674aa8b-2b0d-4018-979e-08d8434f7ded,0,6,6,16,16,23419132A,AEB13408,filonowicz,49758396,08/21/2020 13:16:41,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
de0ac9b7-2491-44db-979f-08d8434f7ded,0,35,35,18,18,23419164A,GEB21433,filonowicz,49758396,08/21/2020 13:16:47,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
0552cb07-54d6-4de8-97a0-08d8434f7ded,0,35,35,18,18,23419164A,GEB21434,filonowicz,49758396,08/21/2020 13:16:52,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
6145edb3-991b-4037-97a1-08d8434f7ded,0,15,15,18,18,23419106A,GEB19234,filonowicz,49758396,08/21/2020 13:16:56,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
6ed52963-b29f-45eb-97a2-08d8434f7ded,0,88,88,16,16,23419117A,AEB22203,filonowicz,49758396,08/21/2020 13:17:04,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
bea753c4-a20f-4e2d-97a3-08d8434f7ded,0,35,35,18,18,23419164A,GEB21422,filonowicz,49758396,08/21/2020 13:17:54,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
ce50ac53-4f79-40d2-97a4-08d8434f7ded,0,1,1,18,18,23419101A,GEB18922,filonowicz,49758396,08/21/2020 13:18:02,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
80ebcba6-8b22-4386-97a5-08d8434f7ded,0,1,1,18,18,23419101A,GEB18921,filonowicz,49758396,08/21/2020 13:18:07,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
151a2848-9dea-4735-97a6-08d8434f7ded,0,2,2,17,18,23419005A,GEB15722,filonowicz,49758396,08/21/2020 13:18:11,08/20/2020 00:00:00,False,True,True,False,,0,,,,,,,,,,,,False,,,,False
dc9f0b69-9f59-467c-97a7-08d8434f7ded,1,2,2,1,18,23419005A,GEB15721,filonowicz,49758396,08/21/2020 13:19:06,08/20/2020 00:00:00,False,True,True,False,,0,,,,,,,,,,,,False,,,,False
3ccfce8e-ee0f-4907-97a8-08d8434f7ded,0,1,1,18,18,23419004A,GEB15622,filonowicz,49758396,08/21/2020 13:19:33,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
57afd17c-bc67-4602-97a9-08d8434f7ded,0,1,1,18,18,23419004A,GEB15621,filonowicz,49758396,08/21/2020 13:19:39,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
a38d6347-399e-426d-97aa-08d8434f7ded,0,3,3,16,16,23419135A,GEB13722,filonowicz,49758396,08/21/2020 13:19:45,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
b57f3c4a-4ba8-4460-97ab-08d8434f7ded,0,6,6,16,16,23419132A,GEB13422,filonowicz,49758396,08/21/2020 13:19:51,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
9d6aa80c-dcab-4245-97ac-08d8434f7ded,0,6,6,16,16,23419132A,GEB13421,filonowicz,49758396,08/21/2020 13:19:57,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
6baa4f82-67e2-4bd5-97ad-08d8434f7ded,0,9,9,18,18,23419100A,GEB18821,filonowicz,49758396,08/21/2020 13:20:04,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
6a97a6bc-83cb-48ce-97ae-08d8434f7ded,0,9,9,18,18,23419100A,GEB18822,filonowicz,49758396,08/21/2020 13:20:11,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
60dcdeab-0ace-4a72-97af-08d8434f7ded,0,15,15,18,18,23419106A,GEB19221,filonowicz,49758396,08/21/2020 13:20:17,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
d6b1f248-c15e-4242-97b0-08d8434f7ded,0,2,2,16,16,23419133A,GEB13522,filonowicz,49758396,08/21/2020 13:20:24,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
a6a37adb-b0da-478c-97b1-08d8434f7ded,0,3,3,16,16,23419135A,GEB13721,filonowicz,49758396,08/21/2020 13:20:29,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
27a250b3-cce7-4c0d-97b2-08d8434f7ded,0,2,2,16,16,23419133A,GEB13521,filonowicz,49758396,08/21/2020 13:20:37,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
7338689f-b8e3-4894-97b3-08d8434f7ded,0,15,15,18,18,23419106A,AEB19221,filonowicz,49758396,08/21/2020 13:20:42,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
f18c1d32-686a-4338-97b4-08d8434f7ded,0,18,18,18,18,23419110A,AEB19321,filonowicz,49758396,08/21/2020 13:20:48,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
abfb6999-5ceb-4ae5-97b5-08d8434f7ded,0,14,14,18,18,23419160A,AEB21021,filonowicz,49758396,08/21/2020 13:20:59,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
c9bbb662-9508-4113-97b6-08d8434f7ded,0,35,35,18,18,23419164A,AEB21421,filonowicz,49758396,08/21/2020 13:21:05,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
e93c256d-3014-4e66-97b7-08d8434f7ded,0,9,9,18,18,23419100A,AEB18820,filonowicz,49758396,08/21/2020 13:21:13,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
2889b352-0e8a-4a6a-97b8-08d8434f7ded,0,15,15,18,18,23419106A,AEB19220,filonowicz,49758396,08/21/2020 13:21:20,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
3b509bd7-add4-468d-97b9-08d8434f7ded,0,6,6,16,16,23419132A,AEB13421,filonowicz,49758396,08/21/2020 13:21:25,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
e8b1cebc-e609-4823-97ba-08d8434f7ded,0,2,2,16,16,23419133A,AEB13521,filonowicz,49758396,08/21/2020 13:21:30,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
7f4219a1-38f0-46af-97bb-08d8434f7ded,0,3,3,16,16,23419135A,AEB13721,filonowicz,49758396,08/21/2020 13:21:37,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
e789b205-4967-4971-97bc-08d8434f7ded,0,1,1,18,18,23419004A,AEB15621,filonowicz,49758396,08/21/2020 13:21:42,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
77b40202-bb39-4dc2-97bd-08d8434f7ded,0,2,2,17,18,23419005A,AEB15721,filonowicz,49758396,08/21/2020 13:21:51,08/20/2020 00:00:00,False,True,True,False,,0,,,,,,,,,,,,False,,,,False
9305726a-5db7-487d-97be-08d8434f7ded,0,9,9,18,18,23419100A,AEB18821,filonowicz,49758396,08/21/2020 13:21:57,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
f5199384-b6dd-427d-97bf-08d8434f7ded,0,1,1,18,18,23419101A,AEB18921,filonowicz,49758396,08/21/2020 13:22:04,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
58e28f54-540c-47ff-97c0-08d8434f7ded,0,1,1,18,18,23419004A,AEB15620,filonowicz,49758396,08/21/2020 13:22:09,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
f386904f-b8f7-4759-97c1-08d8434f7ded,0,2,2,17,18,23419005A,AEB15720,filonowicz,49758396,08/21/2020 13:22:17,08/20/2020 00:00:00,False,True,True,False,,0,,,,,,,,,,,,False,,,,False
c82c69fa-acf4-4ec5-97c2-08d8434f7ded,0,1,1,18,18,23419101A,AEB18920,filonowicz,49758396,08/21/2020 13:22:26,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
91c52b1d-bea3-47ab-97c3-08d8434f7ded,0,18,18,18,18,23419110A,AEB19320,filonowicz,49758396,08/21/2020 13:22:35,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
432c7e69-f735-4baa-97c4-08d8434f7ded,0,14,14,18,18,23419160A,AEB21020,filonowicz,49758396,08/21/2020 13:22:42,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
a4da1bba-cf40-411d-97c5-08d8434f7ded,0,35,35,18,18,23419164A,AEB21420,filonowicz,49758396,08/21/2020 13:22:54,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
eca196e4-2437-4411-97c6-08d8434f7ded,0,88,88,16,16,23419117A,AEB22221,filonowicz,49758396,08/21/2020 13:23:02,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
27619d19-00a6-4c22-97c7-08d8434f7ded,0,88,88,16,16,23419117A,AEB22205,filonowicz,49758396,08/21/2020 13:24:09,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
4bd3adc8-da08-4355-97c8-08d8434f7ded,0,35,35,18,18,23419164A,AEB21405,filonowicz,49758396,08/21/2020 13:24:18,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
09fb5806-c82f-4072-97c9-08d8434f7ded,0,14,14,18,18,23419160A,AEB21005,filonowicz,49758396,08/21/2020 13:24:28,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
fb66c7de-4c42-4d7e-97ca-08d8434f7ded,0,35,35,18,18,23419164A,AEB21404,filonowicz,49758396,08/21/2020 13:24:42,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
33770c65-edf3-4090-97cb-08d8434f7ded,0,88,88,16,16,23419117A,GEB22221,filonowicz,49758396,08/21/2020 13:25:03,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
940aa364-165c-4e4a-97cc-08d8434f7ded,0,18,18,18,18,23419110A,AEB19305,filonowicz,49758396,08/21/2020 13:25:12,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
2f2c58af-26a8-45ba-97cd-08d8434f7ded,0,15,15,18,18,23419106A,AEB19205,filonowicz,49758396,08/21/2020 13:25:20,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
269d3258-96d9-47e4-97ce-08d8434f7ded,0,9,9,18,18,23419100A,AEB18805,filonowicz,49758396,08/21/2020 13:25:38,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
46f9aec6-d758-4f5e-97cf-08d8434f7ded,0,1,1,18,18,23419101A,AEB18905,filonowicz,49758396,08/21/2020 13:25:52,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
3d023e7c-23cd-42ad-97d0-08d8434f7ded,0,2,2,17,18,23419005A,AEB15705,filonowicz,49758396,08/21/2020 13:26:02,08/20/2020 00:00:00,False,True,True,False,,0,,,,,,,,,,,,False,,,,False
5ede8aa2-e807-4c8e-97d1-08d8434f7ded,0,1,1,18,18,23419004A,AEB15605,filonowicz,49758396,08/21/2020 13:26:13,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
b1e4764e-a6ca-47e2-97d2-08d8434f7ded,0,3,3,16,16,23419135A,AEB13705,filonowicz,49758396,08/21/2020 13:26:21,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
c9318bba-4343-40dc-97d3-08d8434f7ded,0,2,2,16,16,23419133A,AEB13505,filonowicz,49758396,08/21/2020 13:26:33,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
2e43ef6c-2893-41ca-97d4-08d8434f7ded,0,6,6,16,16,23419132A,AEB13405,filonowicz,49758396,08/21/2020 13:26:42,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
df84d9c5-2e44-489e-97d5-08d8434f7ded,0,35,35,18,18,23419164A,GEB21421,filonowicz,49758396,08/21/2020 13:30:26,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
1cf6981d-dc4a-44b6-97d6-08d8434f7ded,0,14,14,18,18,23419160A,GEB21021,filonowicz,49758396,08/21/2020 13:30:35,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
7a44d7f4-f11a-4b98-97d7-08d8434f7ded,0,18,18,18,18,23419110A,GEB19322,filonowicz,49758396,08/21/2020 13:30:55,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
8414ea0d-7979-4a0c-97d8-08d8434f7ded,0,88,88,16,16,23419117A,GEB22222,filonowicz,49758396,08/21/2020 13:31:17,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
38e2c6f6-f72a-4ce4-97d9-08d8434f7ded,0,15,15,18,18,23419106A,GEB19222,filonowicz,49758396,08/21/2020 13:31:29,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
ed70be58-0198-46dc-97da-08d8434f7ded,0,18,18,18,18,23419110A,GEB19321,filonowicz,49758396,08/21/2020 13:31:37,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
ba8af3dc-b3e8-4d69-97db-08d8434f7ded,0,14,14,18,18,23419160A,GEB21022,filonowicz,49758396,08/21/2020 13:31:45,08/20/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
8a9ad32e-8a8f-4883-97dc-08d8434f7ded,0,152,152,16,16,23419117A,AEB22221,filonowicz,49766986,08/24/2020 10:02:51,08/21/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
74d8f70a-acb7-4dd3-97dd-08d8434f7ded,0,306,306,16,16,23419122A,AEB22421,filonowicz,49766986,08/24/2020 10:03:25,08/21/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
f24b5ac0-102c-4a69-97de-08d8434f7ded,0,2,2,20,20,23419078A,AEB17122,filonowicz,49766986,08/24/2020 10:03:51,08/21/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
d3b8acfc-6c2f-4ef8-97df-08d8434f7ded,0,306,306,16,16,23419122A,GEB22422,filonowicz,49766986,08/24/2020 10:04:03,08/21/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
553799ec-a368-475a-97e0-08d8434f7ded,0,21,21,20,20,23419081A,AEB17321,filonowicz,49766986,08/24/2020 10:04:25,08/21/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
d9b73e3e-0ce1-4e72-97e1-08d8434f7ded,0,1,1,16,16,23419082A,AEB17421,filonowicz,49766986,08/24/2020 10:04:30,08/21/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
340e06d3-5123-4f3c-97e2-08d8434f7ded,0,13,13,16,16,23419089A,AEB18021,filonowicz,49766986,08/24/2020 10:04:35,08/21/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
312f9f00-a900-4b6e-97e3-08d8434f7ded,0,25,25,18,18,23419160A,AEB21021,filonowicz,49766986,08/24/2020 10:04:45,08/21/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
